,episode,score,avg_score,epsilon,loss,avg_loss
332,332,-453.1532362468566,-389.85747672179264,0.01,23.992183685302734,270.8184684181213
333,333,-366.62923509823344,-390.8638266521279,0.01,929.19873046875,280.03605081558226
334,334,-402.60895764093175,-393.04301070925175,0.01,917.3728637695312,282.1887455177307
335,335,-549.6635531351494,-396.9668444596916,0.01,391.5000305175781,285.9985696411133
336,336,-355.9940499770412,-397.16324285443176,0.01,531.1660766601562,291.1826592540741
337,337,-487.0102541345974,-400.4244798886346,0.01,391.75128173828125,294.8916856098175
338,338,-355.9356349526772,-402.907865367697,0.01,75.0189208984375,292.79073590278625
339,339,-306.5096743090127,-402.9502232166147,0.01,594.7577514648438,298.6434735870361
340,340,-336.14101447841233,-402.4518958758292,0.01,25.295291900634766,298.54510715484616
341,341,-329.83924015493085,-404.86206436302416,0.01,303.8621520996094,301.50695583820345
342,342,-403.34361482396116,-407.27674223928244,0.01,116.11173248291016,302.61660363197325
343,343,-344.6389233243308,-409.1110746774185,0.01,37.722862243652344,296.9168876743317
344,344,-343.23506074413797,-409.64952188459966,0.01,30.1861629486084,296.91970446586606
345,345,-346.6719722655072,-409.54212100713374,0.01,931.1558227539062,305.8868127346039
346,346,-431.340677395061,-410.8464782753452,0.01,478.0813293457031,310.43442505836487
347,347,-170.75342387842022,-409.45140314887146,0.01,447.4867858886719,314.78802441596986
348,348,-196.1200486866098,-406.1287051234342,0.01,66.62996673583984,315.3458288097382
349,349,-331.0487537633876,-407.6959130633274,0.01,690.7567138671875,322.1932366228104
350,350,-369.2105080987927,-409.5279283176587,0.01,54.95156478881836,318.45771961688996
351,351,308.08230399069157,-402.57922577416434,0.01,107.32730865478516,314.8844622468948
352,352,-118.36702262220368,-402.52498353829026,0.01,566.4805908203125,320.3801324129105
353,353,-585.3992350369417,-406.8033327531466,0.01,601.1957397460938,326.07115334033966
354,354,-157.2601260511526,-405.3409535740022,0.01,965.70068359375,331.9102066850662
355,355,-251.1019225494194,-406.34864082306956,0.01,242.22979736328125,326.70376869678495
356,356,-146.8060298963913,-405.87570566082724,0.01,290.23681640625,312.99605263233184
357,357,-432.2528987259039,-407.2772101306857,0.01,821.0051879882812,320.81166000843047
358,358,-166.88464942808218,-406.96254548677257,0.01,27.342430114746094,316.8907984209061
359,359,-358.52268375474836,-407.29629867999904,0.01,1145.6190185546875,328.03913563251496
360,360,-387.73492010815926,-409.73034638374173,0.01,570.2584838867188,330.9380037355423
361,361,-437.62583330408034,-412.87754432173716,0.01,299.5345764160156,333.6608649873734
362,362,-317.6506587600601,-414.6615435161249,0.01,366.3344421386719,334.43884045124054
363,363,-156.23659707735078,-414.35375056743504,0.01,490.1770935058594,330.64727886676786
364,364,-321.94711406129227,-420.11489796930067,0.01,55.67689514160156,331.0195135354996
365,365,-479.1943691613355,-422.3390955991692,0.01,414.58203125,332.20434721469877
366,366,-394.02874405185935,-425.1700533177229,0.01,10.305426597595215,328.4719110631943
367,367,-154.77190329039442,-421.312869018671,0.01,406.11627197265625,326.0139825963974
368,368,-294.9560057455503,-421.6690902822026,0.01,223.98277282714844,323.9265639257431
369,369,-423.18105476491405,-424.66996817000495,0.01,59.31517791748047,324.0599078130722
370,370,-123.8962348559988,-420.1461506740884,0.01,351.3337097167969,325.78223035335543
371,371,-401.92026873503744,-422.779965703364,0.01,447.6008605957031,329.7353299856186
372,372,-144.65931395280018,-418.79610846254235,0.01,292.1117858886719,330.455819029808
373,373,-296.06841285825664,-417.90718507332275,0.01,109.64873504638672,325.6301109457016
374,374,-394.2997796909642,-417.4731428476435,0.01,630.7822265625,331.4210010290146
375,375,-366.2493732848795,-415.3445760742979,0.01,17.74480628967285,330.80765830516816
376,376,-109.76453708991065,-410.9371648283296,0.01,82.22682189941406,325.92688086986544
377,377,-113.01015012731237,-403.7464396531619,0.01,28.180404663085938,321.5845262861252
378,378,-126.90632466019515,-402.2711027716211,0.01,42.05735397338867,320.35677356243133
379,379,-372.5046314459372,-401.72317525136145,0.01,217.2792510986328,322.45889385223387
380,380,-117.3264234566538,-400.033186438634,0.01,1229.443115234375,334.17900451660154
381,381,-456.6005509670349,-400.1035122287374,0.01,34.663963317871094,328.7593972015381
382,382,-504.7111857423613,-403.16573950453903,0.01,820.965087890625,326.86067344665526
383,383,-351.5451352738941,-405.8681307469412,0.01,108.77198791503906,327.46419704437255
384,384,-360.24375547483805,-404.543122377868,0.01,36.072628021240234,322.0995388031006
385,385,-271.4892946566078,-400.88833445554826,0.01,1259.443359375,334.3826947402954
386,386,-352.84077097619485,-403.82241217061323,0.01,841.6160888671875,342.34943153381346
387,387,-335.09297815726217,-403.02216948326924,0.01,507.8865051269531,336.94478706359865
388,388,-278.132351132485,-400.3976676922117,0.01,68.01953887939453,337.22352287292483
389,389,-173.9991615065706,-392.45589039453773,0.01,670.1018676757812,336.4609984588623
390,390,-307.710497140008,-388.6299395358185,0.01,469.66314697265625,337.865980758667
391,391,-295.8398602922374,-386.03588148186884,0.01,11.6710786819458,334.69728810310363
392,392,-255.1252065901569,-384.3210772228046,0.01,13.735491752624512,327.88027839660646
393,393,-175.92671154898403,-378.529051975577,0.01,629.0400390625,333.7850743484497
394,394,-273.05706098371195,-376.96905079440666,0.01,49.12483215332031,328.9612005996704
395,395,-189.45296437918748,-372.7537221253946,0.01,9.272364616394043,324.8905544948578
396,396,-142.8169615471059,-366.74204598901764,0.01,1533.4052734375,339.8239001750946
397,397,-102.08917722896344,-362.0638733442777,0.01,16.951494216918945,339.08564190864564
398,398,-482.7607495144308,-359.7147329931228,0.01,302.82598876953125,342.01125926971434
399,399,-398.73527069714305,-357.9442563803605,0.01,15.048712730407715,338.96898577690126
400,400,-483.14643877485616,-354.9480683791111,0.01,621.7199096679688,345.0266275119782
401,401,-299.8216435915919,-349.10362674499464,0.01,223.22010803222656,346.7914804935455
402,402,-173.23494910124933,-343.9224116408355,0.01,22.622684478759766,343.10005047798154
403,403,-505.4803986132457,-342.27444529428396,0.01,19.62955093383789,342.9276023197174
404,404,-413.6837005544869,-344.8145409841134,0.01,65.4421157836914,343.41571515083314
405,405,-166.8543463165598,-345.9729092057449,0.01,13.35068416595459,343.3786177062988
406,406,-259.67135346589845,-344.8221995183765,0.01,208.96270751953125,344.6762914276123
407,407,-458.5618294074376,-341.1830245639872,0.01,682.0020141601562,348.43907737731934
408,408,-400.5547976012566,-338.05564222500504,0.01,447.6268615722656,352.5339191818237
409,409,-433.600323627988,-336.61239299355975,0.01,752.5315551757812,353.6214057540894
410,410,-483.0538356781583,-338.29898240590717,0.01,161.6312713623047,345.2363482284546
411,411,-310.67193175342715,-337.52703761105005,0.01,478.8914489746094,349.2992612838745
412,412,-372.4837579176468,-331.2007462974284,0.01,68.813720703125,349.5362083053589
413,413,-373.36452560845146,-326.77546637119326,0.01,10.977596282958984,348.86721839904783
414,414,-344.77734829595363,-322.45955476258086,0.01,32.57039260864258,347.3655535507202
415,415,-260.3556128975736,-323.4663572669273,0.01,542.4502563476562,352.0676275253296
416,416,-365.22209163140764,-321.07632069762616,0.01,115.2342529296875,349.02351711273195
417,417,-345.8739278581709,-319.9441011598086,0.01,304.5252685546875,347.3892046737671
418,418,-270.6770683163998,-318.1742761174812,0.01,567.3403930664062,348.48010494232176
419,419,-92.32353845823874,-316.0462135395942,0.01,24.270221710205078,348.36594276428224
420,420,-402.1815909371538,-317.26108730424005,0.01,29.91856575012207,348.15408586502076
421,421,-328.3351056939589,-317.0898567491604,0.01,16.135061264038086,347.7939782714844
422,422,-347.2014914422084,-317.8133725671952,0.01,365.7628173828125,346.8690127563477
423,423,-427.0977271311896,-319.5819176381298,0.01,66.93187713623047,346.7450018310547
424,424,-553.8118953372517,-320.7975627436339,0.01,60.378822326660156,347.006862411499
425,425,-542.4206108681556,-321.80940051442536,0.01,21.886621475219727,342.6400126838684
426,426,-586.1038688908202,-323.77959120735255,0.01,363.0057678222656,342.13817125320435
427,427,-307.31217784231086,-323.16055541453056,0.01,76.1167984008789,342.73028560638426
428,428,-256.15050132053244,-322.35288465701035,0.01,827.3235473632812,339.89068172454836
429,429,-197.78652316235937,-318.6895054738509,0.01,205.78778076171875,337.2577816390991
430,430,-267.805510371479,-318.4453237420199,0.01,2.74837589263916,336.7258829212189
431,431,-256.17375319748504,-317.1625656713923,0.01,30.070369720458984,329.7698690891266
432,432,-284.60770497009946,-315.4771103586247,0.01,37.28822708129883,329.90282952308655
433,433,-310.89035095203116,-314.9197215171627,0.01,191.8805389404297,322.5296476078033
434,434,-285.9549202259061,-313.75318114301245,0.01,23.96042823791504,313.59552325248717
435,435,-393.2239482355178,-312.1887850940161,0.01,1117.121337890625,320.85173632621763
436,436,-313.40752628370285,-311.76291985708275,0.01,5.643376350402832,315.59650932312013
437,437,-478.709660531449,-311.67991392105125,0.01,113.72930145263672,312.8162895202637
438,438,-259.28546722250206,-310.7134122437494,0.01,335.1038513183594,315.4171388244629
439,439,-504.9956934123742,-312.698272434783,0.01,93.18537902832031,310.40141510009767
440,440,-403.06988132866957,-313.36756110328565,0.01,24.9910831451416,310.3983730125427
441,441,-481.14583761511426,-314.8806270778875,0.01,426.5616760253906,311.6253682518005
442,442,-191.09297701960634,-312.7581206998439,0.01,24.852924346923828,310.7127801704407
443,443,-355.98976044194285,-312.87162907102004,0.01,669.4046630859375,317.0295981788635
444,444,-262.3888889130698,-312.06316735270934,0.01,440.52838134765625,321.133020362854
445,445,-347.77565023950683,-312.0742041324494,0.01,196.73638916015625,313.7888260269165
446,446,-692.7814231518909,-314.6886115900177,0.01,284.200439453125,311.8500171279907
447,447,-166.95504013971154,-314.65062775263056,0.01,679.3748779296875,314.1688980484009
448,448,-358.12637164892084,-316.27069098225365,0.01,64.84285736083984,314.1510269546509
449,449,-295.236401450104,-315.91256745912085,0.01,247.0449981689453,309.71390979766846
450,450,-354.50789264145595,-315.76554130454747,0.01,281.8191223144531,311.9825853729248
451,451,-572.6088504129631,-324.572452848584,0.01,25.38262176513672,311.1631385040283
452,452,-255.89727395973534,-325.94775536195937,0.01,275.6274108886719,308.25460670471193
453,453,-410.10847274657095,-324.19484773905566,0.01,111.68368530273438,303.3594861602783
454,454,-294.6191356572276,-325.56843783511636,0.01,95.3053207397461,294.6555325317383
455,455,-387.50314593334133,-326.9324500689556,0.01,173.81979370117188,293.9714324951172
456,456,-409.6516793712086,-329.56090656370384,0.01,16.408071517944336,291.23314504623414
457,457,-368.5741612335692,-328.9241191887805,0.01,20.853124618530273,283.23162441253663
458,458,-645.8883014669887,-333.7141557091695,0.01,395.0368957519531,286.9085690689087
459,459,-386.9001038458113,-333.99792991008013,0.01,34.84773635864258,275.80085624694823
460,460,-280.17319853306134,-332.92231269432915,0.01,315.16400146484375,273.2499114227295
461,461,-316.72836741301376,-331.7133380354185,0.01,365.9403381347656,273.913969039917
462,462,-354.52174342708355,-332.0820488820887,0.01,328.2504577636719,273.533129196167
463,463,-477.25096488146585,-335.29219256012993,0.01,302.138916015625,271.6527474212646
464,464,-311.5782394544347,-335.18850381406133,0.01,18.220849990844727,271.2781869697571
465,465,-318.02659744001113,-333.57682609684804,0.01,3.2603611946105957,267.1649702692032
466,466,-363.30836887891974,-333.26962234511865,0.01,255.38316345214844,269.6157476377487
467,467,-293.15006282749164,-334.6534039404897,0.01,361.2843933105469,269.1674288511276
468,468,-412.6951708998512,-335.83079559203264,0.01,398.9615783691406,270.91721690654754
469,469,-360.2656348438961,-335.2016413928224,0.01,742.3348999023438,277.74741412639617
470,470,-334.36340075200667,-337.3063130517826,0.01,538.4926147460938,279.61900317668915
471,471,-345.6322371568036,-336.74343273600016,0.01,1070.1629638671875,285.844624209404
472,472,-421.399797284471,-339.51083756931695,0.01,184.187255859375,284.765378909111
473,473,-317.26958861555414,-339.7228493268899,0.01,215.0746612548828,285.819638171196
474,474,-276.6405089590663,-338.546256619571,0.01,336.94696044921875,282.88128551006315
475,475,-265.08339230287464,-337.53459680975095,0.01,827.5391845703125,290.97922929286955
476,476,-462.48953146781923,-341.06184675353006,0.01,73.0353012084961,290.8873140859604
477,477,-469.8851876666078,-344.63059712892306,0.01,98.22799682617188,291.58779000759125
478,478,-194.20189738906114,-345.3035528562116,0.01,302.1551818847656,294.188768286705
479,479,-309.95882830797706,-344.678094824832,0.01,65.5287094116211,292.6712628698349
480,480,-327.4921076442172,-346.7797516667077,0.01,17.74285125732422,280.5542602300644
481,481,-469.1513592146851,-346.9052597491841,0.01,529.7948608398438,285.50556920528413
482,482,-340.0558185050993,-345.2587060768115,0.01,236.3134765625,279.65905309200286
483,483,-474.5899154913244,-346.4891538789858,0.01,105.155517578125,279.6228883886337
484,484,-439.13370805622884,-347.2780534047997,0.01,5.37949800491333,279.31595708847044
485,485,-306.46455096396346,-347.62780596787326,0.01,509.45306396484375,271.81605413436887
486,486,-383.6204573443895,-347.9356028315553,0.01,158.47792053222656,264.98467245101926
487,487,-369.3056474703045,-348.27772952468564,0.01,433.6612548828125,264.2424199485779
488,488,-311.8422802638206,-348.6148288159991,0.01,4.290687561035156,263.6051314353943
489,489,-354.52349409650486,-350.4200721418983,0.01,2.5321834087371826,256.92943459272385
490,490,-345.7241462998838,-350.8002086334971,0.01,517.451171875,257.4073148417473
491,491,-402.48315464012444,-351.866641576976,0.01,49.09978485107422,257.78160190343857
492,492,-366.2944142418845,-352.9783336534932,0.01,38.12031555175781,258.0254501414299
493,493,-401.9851393532419,-355.2389179315358,0.01,343.2185974121094,255.167235724926
494,494,-453.60867590707005,-357.0444340807694,0.01,92.1781005859375,255.59776840925215
495,495,-388.45256848977544,-359.0344301218753,0.01,312.32708740234375,258.62831563711165
496,496,-395.3519903551139,-361.55978040995535,0.01,18.255706787109375,243.47681997060775
497,497,-125.22244847643259,-361.79111312242986,0.01,295.073974609375,246.25804477453232
498,498,-159.2254679102601,-358.5557603063883,0.01,16.42881965637207,243.3940730834007
499,499,-280.5479714351152,-357.3738873137681,0.01,718.7888793945312,250.43147475004196
500,500,-272.199893990653,-355.26442186592607,0.01,19.317665100097656,244.40745230436326
501,501,-307.3109181477282,-355.33931461148745,0.01,8.896916389465332,242.26422038793564
502,502,-144.52004233746044,-355.05216554384947,0.01,367.49041748046875,245.71289771795273
503,503,54.70883364355685,-349.4502732212815,0.01,33.63046646118164,245.85290687322617
504,504,-197.85448141841388,-347.2919810299208,0.01,30.6029052734375,245.5045147681236
505,505,-592.5662172071186,-351.5490997388263,0.01,19.68866729736328,245.56789459943772
506,506,-515.3422521356305,-354.1058087255236,0.01,215.8314666748047,245.63658219099045
507,507,-102.75677298728556,-350.54775816132207,0.01,342.4864501953125,242.24142655134202
508,508,-91.56678097282276,-347.4578779950378,0.01,51.710628509521484,238.28226422071458
509,509,-31.301514541609272,-343.434889904174,0.01,15.145063400268555,230.90839930295945
510,510,-67.35751794004088,-339.27792672679277,0.01,394.40948486328125,233.2361814379692
511,511,-267.0448971403224,-338.8416563806618,0.01,10.229849815368652,228.5495654463768
512,512,-334.20755166593887,-338.45889431814464,0.01,22.49782371520996,228.08640647649764
